label,seed,model,n_train,method,std,sigma_rob_zero,sigma_rob_center,mae,mean_bias,median_bias,r2,n_test,train_r2
logg,3,lgbm_pixels,30000,bsn,0.850661824888335,0.7934373668025954,0.7929094098782514,0.6656501393121491,0.0008825572812368676,0.013559441703833164,0.46325925939346735,5000,0.970942828371013
logg,3,lgbm_pixels,30000,boxcar,1.0726354665443631,1.102125837557801,1.0641147377979487,0.8678116008687664,-0.1414624853880796,-0.19336396659945265,0.13175293909165298,5000,0.970942828371013
logg,3,lgbm_pixels,30000,savgol,1.0717563700106683,1.0925150736346585,1.0460541904584966,0.8674945615307672,-0.1485590893703309,-0.21458216081590842,0.1316245882262429,5000,0.970942828371013
logg,3,lgbm_pixels,30000,noisy,1.1333354804515543,1.3172081689693278,1.26649969439358,0.9598894419638444,-0.21129859638002754,-0.2555684455866458,0.01415941978024915,5000,0.970942828371013
logg,1,lgbm_pixels,1000,clean,0.7062190566871064,0.6618870546497322,0.6623875730997311,0.555558706069537,0.05196716895969421,0.04995905696784808,0.6274175665483777,5000,0.9989502877600859
logg,1,lgbm_pixels,1000,bsn,0.9619713145039503,1.042870616454083,1.0291065717512853,0.7901622879952075,0.08548675393180546,0.08994896095959337,0.306991218818656,5000,0.9989502877600859
logg,1,lgbm_pixels,1000,boxcar,1.087061285273214,1.2184133060129079,1.2126261359234571,0.902344397247969,-0.08155565671635295,-0.11014657735717703,0.11703411145421472,5000,0.9989502877600859
logg,1,lgbm_pixels,1000,savgol,1.0906066130153902,1.2093526479122731,1.2127592395799884,0.9045163374659867,-0.07709725054964704,-0.10440833358247592,0.11182318516174494,5000,0.9989502877600859
logg,1,lgbm_pixels,1000,noisy,1.1558580312152151,1.3653904290902874,1.3571829580804624,0.9770743989309609,-0.08546170170116109,-0.10217719173820661,0.0018978686982835669,5000,0.9989502877600859
logg,1,lgbm_pixels,3000,clean,0.47558278934515674,0.39148032374874464,0.39052713278136664,0.3532467243213426,0.013735930402491396,0.004511680700884257,0.8318051689802308,5000,0.9977266689370605
logg,1,lgbm_pixels,3000,bsn,0.8838298628578852,0.8982646652208112,0.8920059765720084,0.7103115295136881,0.006986630969988775,0.029941538001549084,0.4195527826952111,5000,0.9977266689370605
logg,1,lgbm_pixels,3000,boxcar,1.0721651915076034,1.1519757248204738,1.1273631219819287,0.8840087236824394,-0.14581925136398732,-0.18947368870103176,0.1300756134820773,5000,0.9977266689370605
logg,1,lgbm_pixels,3000,savgol,1.0680525524063758,1.1459200186352105,1.1184905669426246,0.8820891266749048,-0.15115102944946462,-0.19333042035220316,0.13543912277022518,5000,0.9977266689370605
logg,1,lgbm_pixels,3000,noisy,1.1445261438722407,1.332663667495071,1.3176847433343348,0.9718218954023706,-0.17610424177511366,-0.2272378041878651,0.0036504155431777985,5000,0.9977266689370605
logg,1,lgbm_pixels,10000,clean,0.34879562661697433,0.2670752818590917,0.2666299682637784,0.24797740666600976,-0.00031099362317096445,-0.0016337383258973048,0.9096057802935659,5000,0.9853272503677495
logg,1,lgbm_pixels,10000,bsn,0.8689601155912031,0.846468615934405,0.8462040134508219,0.6867269319311752,-0.001607093522786794,0.005058890212469747,0.4389527666225258,5000,0.9853272503677495
logg,1,lgbm_pixels,10000,boxcar,1.0633298110720228,1.1196849311669963,1.0739162846822423,0.8745561325677194,-0.16500807357459457,-0.21933965798192356,0.1396631227294287,5000,0.9853272503677495
logg,1,lgbm_pixels,10000,savgol,1.0623599771510714,1.1212925328500263,1.0809771326027944,0.8738217225123468,-0.16909855769149354,-0.22975691999929304,0.14017945073953264,5000,0.9853272503677495
logg,1,lgbm_pixels,10000,noisy,1.1348439087854458,1.320614695997862,1.2763222884815988,0.9747052586872489,-0.28893202331605256,-0.3341733647204732,-0.018936988167821633,5000,0.9853272503677495
logg,1,lgbm_pixels,30000,clean,0.29066508200354946,0.22390448872301413,0.22403353881106605,0.2057539245989349,0.0013273554445608251,0.0029762687444430114,0.9372240874077177,5000,0.9710717317760362
logg,1,lgbm_pixels,30000,bsn,0.8537520457296461,0.81111921364731,0.8159630723042167,0.6714575336563519,0.011024406071859024,0.011794565761707787,0.4583307556871471,5000,0.9710717317760362
logg,1,lgbm_pixels,30000,boxcar,1.0878733812284649,1.1004208500481747,1.0803405559403352,0.8755637393795157,-0.12344028621012285,-0.1636880152960445,0.10934208524002897,5000,0.9710717317760362
logg,1,lgbm_pixels,30000,savgol,1.085335411675783,1.1136815189124996,1.0641004015292403,0.87531604570952,-0.1239450109373288,-0.1929284664171229,0.11334744476576519,5000,0.9710717317760362
logg,1,lgbm_pixels,30000,noisy,1.1525351542377684,1.3207255349140543,1.2915216721765175,0.9693483309847405,-0.18210177248411308,-0.2266927460382564,-0.011615251967475482,5000,0.9710717317760362
teff,3,lgbm_pixels,1000,clean,68.3376343674931,33.16453755895168,32.38735712798848,40.551205384124685,0.46172606455002485,3.4433234203258962,0.9923715215546611,5000,0.999980998534413
teff,3,lgbm_pixels,1000,bsn,91.72134229083466,62.178231081413266,61.70164803749591,63.55342070557468,3.7743876405020687,5.6183777567057405,0.986235075941661,5000,0.999980998534413
teff,3,lgbm_pixels,1000,boxcar,252.88726835910984,204.9309621720295,203.78965525432517,187.69909582753772,-19.366182036973623,14.77237014500497,0.8949268757395497,5000,0.999980998534413
teff,3,lgbm_pixels,1000,savgol,257.9635041425458,206.93819983350662,203.6847843247617,190.8344863567866,-21.00600652697022,11.186152095031275,0.8905829514004596,5000,0.999980998534413
teff,3,lgbm_pixels,1000,noisy,371.1843563124702,350.6415361159287,342.3583017443963,291.2079631685459,-30.64101900335653,29.015086351862237,0.7734171892008558,5000,0.999980998534413
teff,3,lgbm_pixels,3000,clean,47.27692157901443,18.895654804807393,18.865555518020383,25.897315967447113,1.0594341606283824,1.7026724891134108,0.9963472947371202,5000,0.9999688295428505
teff,3,lgbm_pixels,3000,bsn,78.54040845810779,48.06456055825828,47.87805688971917,53.03986946205564,4.405512071357969,4.363285598554285,0.9898923819342541,5000,0.9999688295428505
teff,3,lgbm_pixels,3000,boxcar,243.55688587464337,183.7769804544589,181.5229081918866,176.05775095883203,-23.58766857925645,9.424375768428263,0.9021967190217425,5000,0.9999688295428505
teff,3,lgbm_pixels,3000,savgol,244.58500230994224,189.62521458923166,188.78686880752616,178.79976746384295,-23.641879874531092,8.87957138942329,0.9013727770929949,5000,0.9999688295428505
teff,3,lgbm_pixels,3000,noisy,366.0114336189511,331.11226110205484,323.5566251924168,283.5813669839818,-43.851718567431284,18.988246723020666,0.7780387190130728,5000,0.9999688295428505
teff,3,lgbm_pixels,10000,clean,31.528201818724206,12.898599854473403,12.60103731420896,17.603647284187993,0.3298822391310939,0.9676788093652249,0.9983761565331235,5000,0.9998536561689757
teff,3,lgbm_pixels,10000,bsn,73.47864624641524,43.605332549276284,43.45309980012551,49.01193438618221,2.9993793112051206,2.5185404551043575,0.9911662816037395,5000,0.9998536561689757
teff,3,lgbm_pixels,10000,boxcar,217.20909630483152,172.81281932702692,169.0732316820649,159.28707935021882,-13.487109301115133,16.703508391289006,0.9226384004919083,5000,0.9998536561689757
teff,3,lgbm_pixels,10000,savgol,221.0276999410885,171.293041277976,167.82625999514738,161.3155919504202,-15.401274252577045,15.49411807491606,0.9198146238080285,5000,0.9998536561689757
teff,3,lgbm_pixels,10000,noisy,331.76518096238715,292.6818214680744,281.75617397770947,256.73954038788014,-36.610879127508284,32.00779679216839,0.818022995788138,5000,0.9998536561689757
teff,3,lgbm_pixels,30000,clean,23.51306584234854,10.806084858188445,10.679320486100346,13.97183397235953,0.15158043961034892,0.7487543375232235,0.9990969021987777,5000,0.9997124377405359
teff,3,lgbm_pixels,30000,bsn,71.20229313195094,42.89377127291936,42.607326144546725,47.39965444547394,3.5198142760543285,3.0117787723584115,0.9916986986936309,5000,0.9997124377405359
teff,3,lgbm_pixels,30000,boxcar,207.73605181905373,163.50561714465823,157.6567550865465,152.10666642026123,-4.555565314177911,18.54559887435903,0.9294770017570886,5000,0.9997124377405359
teff,3,lgbm_pixels,30000,savgol,212.29806998610817,167.06900876080365,162.403928098294,155.28891059667282,-7.062116827178653,20.112161981632198,0.9262994687187056,5000,0.9997124377405359
teff,3,lgbm_pixels,30000,noisy,320.5505826084811,289.9438974023237,269.40111866615825,248.27736663658297,-18.645763692330313,46.74103841323381,0.8315937070682636,5000,0.9997124377405359
teff,4,lgbm_pixels,1000,clean,56.52961153426461,31.61848886359821,31.49450019301289,35.48818951029371,-1.530286404520265,1.7187261864460197,0.994778626878021,5000,0.9999820566389277
teff,4,lgbm_pixels,1000,bsn,85.3835441060816,61.96852466022529,61.28715966980116,60.16475446446056,5.047817859710294,7.345706508722742,0.9880552188785252,5000,0.9999820566389277
teff,4,lgbm_pixels,1000,boxcar,235.6147745040742,187.86376938454356,186.47825377632515,174.67070414038335,-28.89747134261814,7.220342827073637,0.9079966219126443,5000,0.9999820566389277
teff,4,lgbm_pixels,1000,savgol,238.2330039758962,195.34222679448993,192.74582149314773,177.03634823634647,-30.06615770678086,8.482126204982706,0.9058584756812642,5000,0.9999820566389277
teff,4,lgbm_pixels,1000,noisy,365.6162333133477,343.8501094351549,338.8821517138613,287.40822941260615,-52.56294546681952,13.057512394268315,0.7772333220356694,5000,0.9999820566389277
teff,4,lgbm_pixels,3000,clean,41.12166261945581,18.75217561323247,18.738001877260277,24.272249609926302,-1.6180989658867402,0.516998997441533,0.9972347917914943,5000,0.9999680725845654
teff,4,lgbm_pixels,3000,bsn,77.75213464049382,49.488273014978475,49.17659515967766,52.20321495156537,3.391902286245939,3.595598553642276,0.9901107136951239,5000,0.9999680725845654
teff,4,lgbm_pixels,3000,boxcar,228.71881542770146,182.72083495079062,179.47981296329735,167.88471398803358,-23.285201465248015,10.088255328501873,0.9137028343166492,5000,0.9999680725845654
teff,4,lgbm_pixels,3000,savgol,233.60610937252335,182.36307740297738,182.26587744828944,171.42988503028488,-25.105408063352165,9.623897323692972,0.9098698375803107,5000,0.9999680725845654
teff,4,lgbm_pixels,3000,noisy,349.47037643031393,311.9146674062018,307.8524645324485,270.6203890511905,-50.4766789220563,12.094378936273415,0.796435304409232,5000,0.9999680725845654
teff,4,lgbm_pixels,10000,clean,28.284465944334606,12.49578519466593,12.468362183512026,16.685270636936114,-0.39726725505865995,0.35529215108067547,0.9986935396934932,5000,0.9998639504395845
teff,4,lgbm_pixels,10000,bsn,72.76374070130477,42.36425486959189,41.92752927650223,47.48887157768711,2.983077750815697,2.2286939144571534,0.9913408763172565,5000,0.9998639504395845
teff,4,lgbm_pixels,10000,boxcar,218.37491433997482,174.0840246615398,168.59267190349377,159.604849556511,-12.633980321589124,16.587794666405443,0.9218783688543409,5000,0.9998639504395845
teff,4,lgbm_pixels,10000,savgol,221.09020646492544,173.50022379419818,170.4180310745765,160.98989950747145,-13.777708843198111,13.878733466063295,0.9198807488638376,5000,0.9998639504395845
teff,4,lgbm_pixels,10000,noisy,330.7889524561711,292.9214572619757,283.14259410554865,255.0141721760804,-40.23988889866866,28.72689606700669,0.8187006248275985,5000,0.9998639504395845
teff,4,lgbm_pixels,30000,clean,21.792522923558142,10.396176617270433,10.501963777552728,13.437846885029867,-0.30209994609743945,0.5096095287933622,0.9992244441816923,5000,0.9997197573496744
teff,4,lgbm_pixels,30000,bsn,71.2569595143237,41.485915249350946,41.18141422443955,46.50110722351502,4.196950539269438,2.740613628488518,0.9916809611485694,5000,0.9997197573496744
teff,4,lgbm_pixels,30000,boxcar,206.24339234400537,159.1985787171893,155.9575782567745,150.04443556072056,-7.732369440670468,19.788404340294164,0.930451992197018,5000,0.9997197573496744
teff,4,lgbm_pixels,30000,savgol,209.43754374517442,160.8541929239125,160.5273928774714,151.96338479280155,-9.344947391506993,18.04043532675655,0.9282391744247565,5000,0.9997197573496744
teff,4,lgbm_pixels,30000,noisy,315.7846837959667,279.5539296229288,267.98284511026924,243.3279866567673,-32.29368150998643,34.47429633718389,0.8354813933965616,5000,0.9997197573496744
mh,0,lgbm_pixels,1000,clean,0.24531874720530847,0.18110389532377089,0.17978742437763187,0.1709258239397275,-0.012383116752866113,-0.007210964110402673,0.9306387558968654,5000,0.9995611400979021
mh,0,lgbm_pixels,1000,bsn,0.40374959879036604,0.36140894189325506,0.35692030289955445,0.3127159930204281,-0.07984337087351737,-0.066635983578596,0.8052691916834531,5000,0.9995611400979021
mh,0,lgbm_pixels,1000,boxcar,0.7945622162336787,0.8972369352905423,0.9192754432100506,0.786319470798373,0.6154436288615076,0.5189593569605462,-0.1612202111510379,5000,0.9995611400979021
mh,0,lgbm_pixels,1000,savgol,0.7940676131328644,0.8918381035200512,0.9255361833797274,0.7906304618384989,0.6239681978667361,0.5248073612416853,-0.1724630560691407,5000,0.9995611400979021
mh,0,lgbm_pixels,1000,noisy,0.8581196993654349,1.0834410194425295,1.034705294532577,0.914873594003548,0.7675228718146522,0.6924619123457745,-0.5237618854439712,5000,0.9995611400979021
mh,0,lgbm_pixels,3000,clean,0.18311197732039952,0.13340973612590826,0.13204500204401803,0.12745267947571287,-0.010824717236166962,-0.007823040780012835,0.9613189034252569,5000,0.9996048472603825
mh,0,lgbm_pixels,3000,bsn,0.3833231537608613,0.34500656638512367,0.34111938702455336,0.2982922659097424,-0.07926061144800937,-0.06893485117762493,0.8238581626044053,5000,0.9996048472603825
mh,0,lgbm_pixels,3000,boxcar,0.7725692960074999,0.8479554735209006,0.8648386318159357,0.7688958407928942,0.6286850736816709,0.5131581872284157,-0.14053674528559257,5000,0.9996048472603825
mh,0,lgbm_pixels,3000,savgol,0.7726372566077762,0.8570615707979324,0.8706784847847476,0.7753676438144718,0.6394990953441029,0.523068216013366,-0.1564234064347616,5000,0.9996048472603825
mh,0,lgbm_pixels,3000,noisy,0.8329026118201589,1.067000208194995,1.0078953632365928,0.9072870391588087,0.7829575062763067,0.7013226496424929,-0.5022509044249981,5000,0.9996048472603825
mh,0,lgbm_pixels,10000,clean,0.13080160069972674,0.09523245563811862,0.09515893563713954,0.09025418794253522,-0.003894198781636922,-0.006914607498174519,0.9803138353232591,5000,0.9977167686260792
mh,0,lgbm_pixels,10000,bsn,0.37144255815279104,0.3184845078701364,0.30981990674579274,0.28450314064360344,-0.082420039787449,-0.06762794111559206,0.8335795427224959,5000,0.9977167686260792
mh,0,lgbm_pixels,10000,boxcar,0.7710038630297444,0.8845469765345833,0.8625285154292637,0.7901529122232045,0.680247268388218,0.560609597307,-0.21534763659971068,5000,0.9977167686260792
mh,0,lgbm_pixels,10000,savgol,0.7720541762751486,0.8996969869205103,0.862800875614392,0.799907854765769,0.6969707517473651,0.5872127864848304,-0.24368846551257017,5000,0.9977167686260792
mh,0,lgbm_pixels,10000,noisy,0.8273082178138861,1.1807569526922983,0.9921138197391115,0.9589905380041251,0.8780753408777558,0.7951124490210382,-0.673204658306543,5000,0.9977167686260792
mh,0,lgbm_pixels,30000,clean,0.10350824090914004,0.08351906381535881,0.08316316432739647,0.07424913464927523,-0.0005183998984553876,-0.003040713731234934,0.9876828288908752,5000,0.9952661659594784
mh,0,lgbm_pixels,30000,bsn,0.3703847316452444,0.30828567121698436,0.30863030363331095,0.28154876332707407,-0.08276125505371147,-0.06253577100272083,0.8344168745889358,5000,0.9952661659594784
mh,0,lgbm_pixels,30000,boxcar,0.768928198324751,0.8986636569580368,0.8460154445899558,0.8008183834494368,0.7081864913225527,0.5809509517145737,-0.2562684098070993,5000,0.9952661659594784
mh,0,lgbm_pixels,30000,savgol,0.7664581258872158,0.9204166710921645,0.8528521741943982,0.8080050581006831,0.7237851205103133,0.6018050602513054,-0.2775870829984455,5000,0.9952661659594784
mh,0,lgbm_pixels,30000,noisy,0.8223058977412124,1.290330079178285,0.9689604324866838,1.0061415694483498,0.9556836652011945,0.8703157150804567,-0.8273247903665957,5000,0.9952661659594784
mh,2,lgbm_pixels,1000,clean,0.23258122490070723,0.17789763090060412,0.17648176335311436,0.1673520719073832,-0.030352676314848042,-0.02202572553053772,0.9386880918120274,5000,0.9996522658716266
mh,2,lgbm_pixels,1000,bsn,0.3910383060925837,0.3530549032217917,0.3507338123756994,0.30448493853606334,-0.07616249891977424,-0.06714343921822552,0.8231234916232482,5000,0.9996522658716266
mh,2,lgbm_pixels,1000,boxcar,0.7974054418449191,0.8405899815562548,0.9078544943506803,0.7611041127488882,0.5718368487123907,0.45770251909606197,-0.07305298277268157,5000,0.9996522658716266
mh,2,lgbm_pixels,1000,savgol,0.7982462713738299,0.8438338094294214,0.9038131649424205,0.7668441635280872,0.5830143333141972,0.46560281438177487,-0.08893392245539822,5000,0.9996522658716266
mh,2,lgbm_pixels,1000,noisy,0.8598067124428256,1.0112536962998222,1.047013661066518,0.8796187611123499,0.6970707313707352,0.6187919360795064,-0.36539859626056237,5000,0.9996522658716266
mh,2,lgbm_pixels,3000,clean,0.17979323834428737,0.12874848652270707,0.12831437694729453,0.1239524872542205,-0.007716310118498241,-0.005517313305276161,0.9639083138452469,5000,0.9995518315258773
mh,2,lgbm_pixels,3000,bsn,0.38293102948810004,0.32740343119846554,0.3244051959386131,0.2922803852798105,-0.06352147957033134,-0.04828321935943769,0.832084275638865,5000,0.9995518315258773
mh,2,lgbm_pixels,3000,boxcar,0.7904283643739201,0.8622063498482937,0.890468107339019,0.7936723779232909,0.6594897491966119,0.535438017754923,-0.1809886441979458,5000,0.9995518315258773
mh,2,lgbm_pixels,3000,savgol,0.7909581337758457,0.859332862129542,0.8847235531263248,0.7984340595986107,0.6706618350859873,0.5383921075840243,-0.19848368391835147,5000,0.9995518315258773
mh,2,lgbm_pixels,3000,noisy,0.8519151580882157,1.1185937264635852,1.0462690134107504,0.9423733438649655,0.8314739012060592,0.7481892186345599,-0.5792987673173606,5000,0.9995518315258773
mh,2,lgbm_pixels,10000,clean,0.12688964747997794,0.0943649119195221,0.09430094760693034,0.08907043140113478,-0.0008943815097924501,-0.002774135880036721,0.9820553407161137,5000,0.9976991699323386
mh,2,lgbm_pixels,10000,bsn,0.3739566650732033,0.3141675097014665,0.3115940903470054,0.2835260477902105,-0.06665165732242201,-0.05204679237585143,0.839200184655122,5000,0.9976991699323386
mh,2,lgbm_pixels,10000,boxcar,0.793794227248355,0.8901267196193375,0.8836139308044426,0.8184312607341079,0.7185082144142535,0.5845452884626896,-0.2775665855703322,5000,0.9976991699323386
mh,2,lgbm_pixels,10000,savgol,0.7938421527494184,0.8987269473780369,0.8805113189251258,0.8275868726062879,0.7342588177792799,0.5912903016553672,-0.3031522189767928,5000,0.9976991699323386
mh,2,lgbm_pixels,10000,noisy,0.8512550012398238,1.2574285112496224,1.0304216585619588,1.0096220099513662,0.9447700025887976,0.8481239115402823,-0.802319669533335,5000,0.9976991699323386
mh,2,lgbm_pixels,30000,clean,0.10308129291425858,0.08151843505805959,0.08146075807944521,0.07397117985971666,-0.0005289405807096282,-0.002605376974392448,0.9881577995377869,5000,0.995210487278309
mh,2,lgbm_pixels,30000,bsn,0.3756637387750708,0.3140215108952061,0.31309698773679373,0.28503790257326495,-0.07544397970460638,-0.06166364686523543,0.8363817274172238,5000,0.995210487278309
mh,2,lgbm_pixels,30000,boxcar,0.7793239963203791,0.8591148259411228,0.8442587834731852,0.7985803691604774,0.7066605390090012,0.5607503705549652,-0.23338044625606535,5000,0.995210487278309
mh,2,lgbm_pixels,30000,savgol,0.7790399270570509,0.8740890458955763,0.8405528362662619,0.808535632121868,0.7231652480930577,0.5780123984503014,-0.25918688574846604,5000,0.995210487278309
mh,2,lgbm_pixels,30000,noisy,0.8323485559756574,1.2302683056079418,0.9833621229412945,0.9964275039136025,0.9438793966966196,0.8298046038094845,-0.7649710481264733,5000,0.995210487278309
rv,0,lgbm_pixels,1000,clean,36.664307801194816,12.382823845000908,12.331651916908175,17.191845797606653,0.07019578403449354,0.3392967109976439,0.9800183632841619,5000,0.9996708219165942
rv,0,lgbm_pixels,1000,bsn,84.74028971637745,26.625605058791425,26.31519187536379,43.653897179325135,4.4572853749482055,1.016701991094877,0.89296587183895,5000,0.9996708219165942
rv,0,lgbm_pixels,1000,boxcar,116.42576062562117,65.85975944212998,64.97522359758919,76.34735742355195,-0.737923774730128,-6.588447193134336,0.7985078641222036,5000,0.9996708219165942
rv,0,lgbm_pixels,1000,savgol,119.84310873568043,69.14977151672107,66.5339325636935,78.96195297632534,0.1886846705245037,-6.014310002837689,0.7865138548875397,5000,0.9996708219165942
rv,0,lgbm_pixels,1000,noisy,151.03401287186978,134.54937005234038,134.79140116928295,116.00143915039806,7.943511936603212,-3.086544833869567,0.6599900124972025,5000,0.9996708219165942
rv,0,lgbm_pixels,3000,clean,23.551663733000087,5.6363658545961055,5.661549888968522,8.959231093269386,-0.12979742922287532,0.1521524629809079,0.9917548443034834,5000,0.9998077482051215
rv,0,lgbm_pixels,3000,bsn,79.36929965823359,18.00916283571669,17.96978656625323,38.08854064621115,3.7791588880948193,0.8824317861861388,0.9061506886119214,5000,0.9998077482051215
rv,0,lgbm_pixels,3000,boxcar,111.57338673248856,55.402348812237726,54.809424882655605,69.9244478657163,-1.1362912944437755,-5.645752647699645,0.8149416180022336,5000,0.9998077482051215
rv,0,lgbm_pixels,3000,savgol,114.38949801037235,56.60801976524737,55.30518239480363,71.54086269040997,-0.732969342161684,-5.822444819724964,0.805494168834812,5000,0.9998077482051215
rv,0,lgbm_pixels,3000,noisy,147.93777813950769,127.17960112076167,127.88095484731218,112.16749934771757,-9.844648888795437,-12.633706745360163,0.6732469622607393,5000,0.9998077482051215
rv,0,lgbm_pixels,10000,clean,11.359541322707384,4.071242563179739,4.037395502860208,5.091355126944742,0.24011075989397232,0.15983782862881357,0.9980810746848592,5000,0.9998083935579825
rv,0,lgbm_pixels,10000,bsn,80.07021676937926,17.304034677155634,17.260120280207797,37.71361285497411,2.7630345829527108,0.1995487106842413,0.904588365578094,5000,0.9998083935579825
rv,0,lgbm_pixels,10000,boxcar,109.21049281573269,50.656157668770646,50.0091950807049,67.10053064943777,-0.00979673192227492,-5.218065760852511,0.8227153134818078,5000,0.9998083935579825
rv,0,lgbm_pixels,10000,savgol,113.26440946632333,51.90531066977494,51.17417187384841,69.10012823518076,1.1833833005501555,-4.808491616804119,0.8092885265256863,5000,0.9998083935579825
rv,0,lgbm_pixels,10000,noisy,143.4019002977239,122.03457424478867,120.03445476544411,108.11145404481901,-1.031700264158031,-8.461776516760423,0.694314542696433,5000,0.9998083935579825
rv,0,lgbm_pixels,30000,clean,7.414902023314479,3.622012386738397,3.6332748683788036,3.9077562731941122,0.0742397145152893,0.07197074689867122,0.9991826711030748,5000,0.9997809475157089
rv,0,lgbm_pixels,30000,bsn,78.68917498984572,16.968141004498666,16.903779856525507,36.58987959934368,1.2766492320485021,0.35048306103723803,0.9079366510503568,5000,0.9997809475157089
rv,0,lgbm_pixels,30000,boxcar,106.78320360124039,50.28614529375766,49.81272440011507,65.87944682064229,-4.2707382065257375,-4.336758335149796,0.8302372105447562,5000,0.9997809475157089
rv,0,lgbm_pixels,30000,savgol,109.84068420518182,52.815822814057796,52.40673241424992,67.61554214581857,-3.4905836340578964,-4.41700098121504,0.8204822859554393,5000,0.9997809475157089
rv,0,lgbm_pixels,30000,noisy,143.65803946552472,126.63244878328345,124.81388596159367,109.61482939414661,-7.315036116240949,-8.850838870039183,0.6924420560706404,5000,0.9997809475157089
mh,1,lgbm_pixels,1000,clean,0.2364412556662904,0.17579803415642128,0.17245630287098887,0.16782939727026625,-0.02826438684995069,-0.021622636464537437,0.9355017671371697,5000,0.999653845449814
mh,1,lgbm_pixels,1000,bsn,0.3952665679044051,0.3494155021562649,0.35049184890758744,0.30619793138017043,-0.08242613467855409,-0.06721086298467033,0.8145589170929344,5000,0.999653845449814
mh,1,lgbm_pixels,1000,boxcar,0.7771986827425368,0.8469979790949725,0.886522820875597,0.7377319581585192,0.5402787559031613,0.44093811292704843,-0.019101776250680214,5000,0.999653845449814
mh,1,lgbm_pixels,1000,savgol,0.7809528389876508,0.8458962405162513,0.8993226012534374,0.7454086378128528,0.5495447710930405,0.44527659003607284,-0.03724196159252058,5000,0.999653845449814
mh,1,lgbm_pixels,1000,noisy,0.8447390817993751,1.0115289303908914,1.0358300362364448,0.862559825498327,0.677870990396025,0.6044158790084392,-0.33435586319554944,5000,0.999653845449814
mh,1,lgbm_pixels,3000,clean,0.17425165090527342,0.12727518863690815,0.12731642311765473,0.12168380466848716,-0.011291332714349924,-0.009148437879701543,0.9653173158358024,5000,0.9994619460362831
mh,1,lgbm_pixels,3000,bsn,0.384839830971314,0.33667894333196885,0.3313993180185204,0.2964641793770346,-0.08277828652880834,-0.07105321619959798,0.8237448658154178,5000,0.9994619460362831
mh,1,lgbm_pixels,3000,boxcar,0.7551743505922698,0.7849839530808607,0.8493627021017098,0.7253676602906045,0.5659398933237356,0.450763721472762,-0.013001918176527072,5000,0.9994619460362831
mh,1,lgbm_pixels,3000,savgol,0.7541423368052577,0.7948596096745981,0.8407315237385209,0.7290339425512063,0.5749723351453073,0.454224133979524,-0.02295201845197692,5000,0.9994619460362831
mh,1,lgbm_pixels,3000,noisy,0.8174888230071532,0.9683679995484155,0.9794992422807561,0.8479796997992882,0.6952151976445999,0.614003285390132,-0.30992185914860215,5000,0.9994619460362831
mh,1,lgbm_pixels,10000,clean,0.1279389400825596,0.0972982137289778,0.09658096881151874,0.08915081506110357,-0.005595023061994038,-0.005418450535625452,0.9813458940873414,5000,0.9976209397558183
mh,1,lgbm_pixels,10000,bsn,0.3776748214957884,0.3249370005180344,0.3125678771057545,0.28900875146154265,-0.08819908843315813,-0.06988380833379358,0.8289050916131186,5000,0.9976209397558183
mh,1,lgbm_pixels,10000,boxcar,0.7675740617525969,0.8446759916170162,0.8525918480346727,0.7700475354645727,0.6545747370692032,0.5272862770565758,-0.15753059707209616,5000,0.9976209397558183
mh,1,lgbm_pixels,10000,savgol,0.7676464441403593,0.8284232400021487,0.8372589510888819,0.7755004173969771,0.6661113692520988,0.5252791491639974,-0.17498776380856595,5000,0.9976209397558183
mh,1,lgbm_pixels,10000,noisy,0.8239651827062842,1.1354755626708548,0.9844379878501461,0.9383045709980732,0.8531950709272403,0.7627338829820354,-0.6002586141293911,5000,0.9976209397558183
mh,1,lgbm_pixels,30000,clean,0.1027479641520973,0.08248936836008025,0.0827904917249236,0.07314371052513997,-0.0026949897210209813,-0.0030941394860861393,0.9879833259512568,5000,0.9951764778549728
mh,1,lgbm_pixels,30000,bsn,0.37646551524642174,0.31312426965718543,0.30619132949234956,0.28574253843124964,-0.08610881014203357,-0.0697013267468377,0.8303568858538323,5000,0.9951764778549728
mh,1,lgbm_pixels,30000,boxcar,0.7723849956211624,0.8743013392588875,0.8495577637559542,0.7935153832211416,0.6955315555456119,0.5695648611932671,-0.2288551804599408,5000,0.9951764778549728
mh,1,lgbm_pixels,30000,savgol,0.7719762399788176,0.8866044265622666,0.8409342868259913,0.8016508529367946,0.7108894860313251,0.5769186125643168,-0.25270611966219203,5000,0.9951764778549728
mh,1,lgbm_pixels,30000,noisy,0.8238835475474039,1.2164295904902163,0.985954206537851,0.9850698254820806,0.9271716723112168,0.8199583605592464,-0.7499163570040559,5000,0.9951764778549728
mh,3,lgbm_pixels,1000,clean,0.23652204819063652,0.1738481231974288,0.17168901317664145,0.16686655351542068,-0.029090723807175856,-0.025119697490507784,0.9356186882415441,5000,0.9995795364128126
mh,3,lgbm_pixels,1000,bsn,0.3933015355791531,0.35017856647975204,0.34535121668926405,0.3051628333102937,-0.09010802545529999,-0.07615317856746262,0.8154282614681752,5000,0.9995795364128126
mh,3,lgbm_pixels,1000,boxcar,0.7817759516842572,0.7973132018240772,0.8701485702663388,0.7318431970674754,0.534640991236306,0.41125259072352116,-0.01694042490645109,5000,0.9995795364128126
